date,rate
6/1/16,"1,4416"
6/2/16,"1,4423"
6/3/16,"1,4518"
6/6/16,"1,4442"
6/7/16,"1,4545"
6/8/16,"1,4504"
6/9/16,"1,4458"
6/10/16,"1,4257"
6/13/16,"1,4270"
6/14/16,"1,4114"
6/15/16,"1,4204"
6/16/16,"1,4203"
6/17/16,"1,4358"
6/20/16,"1,4698"
6/21/16,"1,4652"
6/22/16,"1,4707"
6/23/16,"1,4877"
6/24/16,"1,3679"
6/27/16,"1,3225"
6/28/16,"1,3344"
6/29/16,"1,3429"
6/30/16,"1,3311"
7/1/16,"1,3267"
7/4/16,"1,3287"
7/5/16,"1,3022"
7/6/16,"1,2931"
7/7/16,"1,2908"
7/8/16,"1,2954"
7/11/16,"1,2998"
7/12/16,"1,3247"
7/13/16,"1,3147"
7/14/16,"1,3343"
7/15/16,"1,3192"
7/18/16,"1,3255"
7/19/16,"1,3111"
7/20/16,"1,3208"
7/21/16,"1,3233"
7/22/16,"1,3109"
7/25/16,"1,3140"
7/26/16,"1,3130"
7/27/16,"1,3223"
7/28/16,"1,3164"
7/29/16,"1,3230"
8/1/16,"1,3179"
8/2/16,"1,3357"
8/3/16,"1,3325"
8/4/16,"1,3107"
8/5/16,"1,3073"
8/8/16,"1,3040"
8/9/16,"1,3003"
8/10/16,"1,3010"
8/11/16,"1,2956"
8/12/16,"1,2920"
8/15/16,"1,2880"
8/16/16,"1,3046"
8/17/16,"1,3042"
8/18/16,"1,3168"
8/19/16,"1,3075"
8/22/16,"1,3137"
8/23/16,"1,3198"
8/24/16,"1,3232"
8/25/16,"1,3192"
8/26/16,"1,3137"
8/29/16,"1,3106"
8/30/16,"1,3080"
8/31/16,"1,3138"
9/1/16,"1,3268"
9/2/16,"1,3294"
9/5/16,"1,3304"
9/6/16,"1,3440"
9/7/16,"1,3341"
9/8/16,"1,3295"
9/9/16,"1,3267"
9/12/16,"1,3337"
9/13/16,"1,3193"
9/14/16,"1,3235"
9/15/16,"1,3239"
9/16/16,"1,3002"
9/19/16,"1,3030"
9/20/16,"1,2988"
9/21/16,"1,3032"
9/22/16,"1,3078"
9/23/16,"1,2966"
9/26/16,"1,2975"
9/27/16,"1,3023"
9/28/16,"1,3019"
9/29/16,"1,2968"
9/30/16,"1,2972"
10/3/16,"1,2842"
10/4/16,"1,2728"
10/5/16,"1,2749"
10/6/16,"1,2616"
10/7/16,"1,1841"
10/10/16,"1,2362"
10/11/16,"1,2123"
10/12/16,"1,2204"
10/13/16,"1,2254"
10/14/16,"1,2191"
10/17/16,"1,2183"
10/18/16,"1,2298"
10/19/16,"1,2285"
10/20/16,"1,2254"
10/21/16,"1,2234"
10/24/16,"1,2238"
10/25/16,"1,2188"
10/26/16,"1,2247"
10/27/16,"1,2164"
10/28/16,"1,2185"
10/31/16,"1,2242"
11/1/16,"1,2243"
11/2/16,"1,2304"
11/3/16,"1,2461"
11/4/16,"1,2517"
11/7/16,"1,2396"
11/8/16,"1,2379"
11/9/16,"1,2406"
11/10/16,"1,2555"
11/11/16,"1,2596"
11/14/16,"1,2490"
11/15/16,"1,2457"
11/16/16,"1,2443"
11/17/16,"1,2417"
11/18/16,"1,2342"
11/21/16,"1,2494"
11/22/16,"1,2423"
11/23/16,"1,2443"
11/24/16,"1,2451"
11/25/16,"1,2477"
11/28/16,"1,2416"
11/29/16,"1,2493"
11/30/16,"1,2506"
12/1/16,"1,2591"
12/2/16,"1,2729"
12/5/16,"1,2732"
12/6/16,"1,2678"
12/7/16,"1,2626"
12/8/16,"1,2586"
12/9/16,"1,2572"
12/12/16,"1,2679"
12/13/16,"1,2658"
12/14/16,"1,2564"
12/15/16,"1,2418"
12/16/16,"1,2496"
12/19/16,"1,2395"
12/20/16,"1,2368"
12/21/16,"1,2353"
12/22/16,"1,2283"
12/23/16,"1,2282"
12/26/16,"1,2282"
12/27/16,"1,2271"
12/28/16,"1,2226"
12/29/16,"1,2261"
12/30/16,"1,2340"
1/2/17,"1,2278"
1/3/17,"1,2237"
1/4/17,"1,2323"
1/5/17,"1,2419"
1/6/17,"1,2287"
1/9/17,"1,2163"
1/10/17,"1,2177"
1/11/17,"1,2213"
1/12/17,"1,2162"
1/13/17,"1,2182"
1/16/17,"1,2047"
1/17/17,"1,2414"
1/18/17,"1,2261"
1/19/17,"1,2342"
1/20/17,"1,2375"
1/23/17,"1,2535"
1/24/17,"1,2520"
1/25/17,"1,2634"
1/26/17,"1,2597"
1/27/17,"1,2555"
1/30/17,"1,2486"
1/31/17,"1,2579"
2/1/17,"1,2659"
2/2/17,"1,2527"
2/3/17,"1,2484"
2/6/17,"1,2469"
2/7/17,"1,2509"
2/8/17,"1,2541"
2/9/17,"1,2497"
2/10/17,"1,2491"
2/13/17,"1,2526"
2/14/17,"1,2468"
2/15/17,"1,2461"
2/16/17,"1,2489"
2/17/17,"1,2412"
2/20/17,"1,2463"
2/21/17,"1,2473"
2/22/17,"1,2450"
2/23/17,"1,2556"
2/24/17,"1,2462"
2/27/17,"1,2442"
2/28/17,"1,2380"
3/1/17,"1,2293"
3/2/17,"1,2267"
3/3/17,"1,2291"
3/6/17,"1,2236"
3/7/17,"1,2200"
3/8/17,"1,2168"
3/9/17,"1,2165"
3/10/17,"1,2167"
3/13/17,"1,2219"
3/14/17,"1,2153"
3/15/17,"1,2291"
3/16/17,"1,2360"
3/17/17,"1,2396"
3/20/17,"1,2358"
3/21/17,"1,2478"
3/22/17,"1,2485"
3/23/17,"1,2521"
3/24/17,"1,2473"
3/27/17,"1,2559"
3/28/17,"1,2450"
3/29/17,"1,2434"
3/30/17,"1,2468"
3/31/17,"1,2550"
4/3/17,"1,2486"
4/4/17,"1,2440"
4/5/17,"1,2483"
4/6/17,"1,2470"
4/7/17,"1,2371"
4/10/17,"1,2415"
4/11/17,"1,2491"
4/12/17,"1,2540"
4/13/17,"1,2503"
4/14/17,"1,2523"
4/17/17,"1,2565"
4/18/17,"1,2841"
4/19/17,"1,2777"
4/20/17,"1,2813"
4/21/17,"1,2817"
4/24/17,"1,2796"
4/25/17,"1,2842"
4/26/17,"1,2848"
4/27/17,"1,2904"
4/28/17,"1,2951"
5/1/17,"1,2886"
5/2/17,"1,2939"
5/3/17,"1,2867"
5/4/17,"1,2923"
5/5/17,"1,2982"
5/8/17,"1,2940"
5/9/17,"1,2934"
5/10/17,"1,2938"
5/11/17,"1,2886"
5/12/17,"1,2890"
5/15/17,"1,2896"
5/16/17,"1,2917"
5/17/17,"1,2970"
5/18/17,"1,2938"
5/19/17,"1,3036"
5/22/17,"1,3000"
5/23/17,"1,2961"
5/24/17,"1,2972"
5/25/17,"1,2942"
5/26/17,"1,2804"
5/29/17,"1,2840"
5/30/17,"1,2859"
5/31/17,"1,2890"
6/1/17,"1,2882"
6/2/17,"1,2888"
6/5/17,"1,2904"
6/6/17,"1,2911"
6/7/17,"1,2960"
6/8/17,"1,2956"
6/9/17,"1,2746"
6/12/17,"1,2659"
6/13/17,"1,2754"
6/14/17,"1,2751"
6/15/17,"1,2758"
6/16/17,"1,2783"
6/19/17,"1,2737"
6/20/17,"1,2629"
6/21/17,"1,2671"
6/22/17,"1,2682"
6/23/17,"1,2718"
6/26/17,"1,2723"
6/27/17,"1,2814"
6/28/17,"1,2926"
6/29/17,"1,3007"
6/30/17,"1,3025"
7/3/17,"1,2940"
7/4/17,"1,2920"
7/5/17,"1,2934"
7/6/17,"1,2971"
7/7/17,"1,2890"
7/10/17,"1,2881"
7/11/17,"1,2848"
7/12/17,"1,2885"
7/13/17,"1,2939"
7/14/17,"1,3098"
7/17/17,"1,3055"
7/18/17,"1,3040"
7/19/17,"1,3022"
7/20/17,"1,2973"
7/21/17,"1,2997"
7/24/17,"1,3028"
7/25/17,"1,3025"
7/26/17,"1,3122"
7/27/17,"1,3066"
7/28/17,"1,3136"
7/31/17,"1,3215"
8/1/17,"1,3203"
8/2/17,"1,3223"
8/3/17,"1,3138"
8/4/17,"1,3040"
8/7/17,"1,3035"
8/8/17,"1,2992"
8/9/17,"1,3004"
8/10/17,"1,2977"
8/11/17,"1,3014"
8/14/17,"1,2964"
8/15/17,"1,2869"
8/16/17,"1,2891"
8/17/17,"1,2868"
8/18/17,"1,2870"
8/21/17,"1,2900"
8/22/17,"1,2824"
8/23/17,"1,2800"
8/24/17,"1,2801"
8/25/17,"1,2882"
8/28/17,"1,2933"
8/29/17,"1,2918"
8/30/17,"1,2925"
8/31/17,"1,2930"
9/1/17,"1,2951"
9/4/17,"1,2931"
9/5/17,"1,3033"
9/6/17,"1,3043"
9/7/17,"1,3101"
9/8/17,"1,3200"
9/11/17,"1,3163"
9/12/17,"1,3283"
9/13/17,"1,3211"
9/14/17,"1,3399"
9/15/17,"1,3594"
9/18/17,"1,3495"
9/19/17,"1,3503"
9/20/17,"1,3495"
9/21/17,"1,3580"
9/22/17,"1,3504"
9/25/17,"1,3466"
9/26/17,"1,3458"
9/27/17,"1,3387"
9/28/17,"1,3442"
9/29/17,"1,3398"
10/2/17,"1,3276"
10/3/17,"1,3237"
10/4/17,"1,3248"
10/5/17,"1,3119"
10/6/17,"1,3066"
10/9/17,"1,3142"
10/10/17,"1,3203"
10/11/17,"1,3223"
10/12/17,"1,3262"
10/13/17,"1,3285"
10/16/17,"1,3251"
10/17/17,"1,3190"
10/18/17,"1,3205"
10/19/17,"1,3159"
10/20/17,"1,3190"
10/23/17,"1,3198"
10/24/17,"1,3134"
10/25/17,"1,3262"
10/26/17,"1,3161"
10/27/17,"1,3128"
10/30/17,"1,3208"
10/31/17,"1,3283"
11/1/17,"1,3245"
11/2/17,"1,3059"
11/3/17,"1,3077"
11/6/17,"1,3171"
11/7/17,"1,3166"
11/8/17,"1,3116"
11/9/17,"1,3145"
11/10/17,"1,3196"
11/13/17,"1,3116"
11/14/17,"1,3165"
11/15/17,"1,3171"
11/16/17,"1,3195"
11/17/17,"1,3215"
11/20/17,"1,3235"
11/21/17,"1,3239"
11/22/17,"1,3325"
11/23/17,"1,3309"
11/24/17,"1,3337"
11/27/17,"1,3318"
11/28/17,"1,3339"
11/29/17,"1,3409"
11/30/17,"1,3525"
12/1/17,"1,3477"
12/4/17,"1,3480"
12/5/17,"1,3443"
12/6/17,"1,3393"
12/7/17,"1,3474"
12/8/17,"1,3390"
12/11/17,"1,3341"
12/12/17,"1,3318"
12/13/17,"1,3420"
12/14/17,"1,3431"
12/15/17,"1,3320"
12/18/17,"1,3383"
12/19/17,"1,3385"
12/20/17,"1,3376"
12/21/17,"1,3386"
12/22/17,"1,3363"
12/25/17,"1,3371"
12/26/17,"1,3374"
12/27/17,"1,3400"
12/28/17,"1,3443"
12/29/17,"1,3513"
1/1/18,"1,3503"
1/2/18,"1,3590"
1/3/18,"1,3516"
1/4/18,"1,3551"
1/5/18,"1,3571"
1/8/18,"1,3568"
1/9/18,"1,3540"
1/10/18,"1,3507"
1/11/18,"1,3538"
1/12/18,"1,3728"
1/15/18,"1,3792"
1/16/18,"1,3792"
1/17/18,"1,3831"
1/18/18,"1,3894"
1/19/18,"1,3858"
1/22/18,"1,3987"
1/23/18,"1,4000"
1/24/18,"1,4242"
1/25/18,"1,4142"
1/26/18,"1,4160"
1/29/18,"1,4074"
1/30/18,"1,4147"
1/31/18,"1,4191"
2/1/18,"1,4264"
2/2/18,"1,4118"
2/5/18,"1,3959"
2/6/18,"1,3949"
2/7/18,"1,3881"
2/8/18,"1,3913"
2/9/18,"1,3827"
2/12/18,"1,3838"
2/13/18,"1,3894"
2/14/18,"1,3999"
2/15/18,"1,4099"
2/16/18,"1,4026"
2/19/18,"1,4000"
2/20/18,"1,3996"
2/21/18,"1,3918"
2/22/18,"1,3956"
2/23/18,"1,3971"
2/26/18,"1,3968"
2/27/18,"1,3909"
2/28/18,"1,3760"
3/1/18,"1,3776"
3/2/18,"1,3802"
3/5/18,"1,3849"
3/6/18,"1,3888"
3/7/18,"1,3896"
3/8/18,"1,3811"
3/9/18,"1,3850"
3/12/18,"1,3906"
3/13/18,"1,3962"
3/14/18,"1,3962"
3/15/18,"1,3937"
3/16/18,"1,3942"
3/19/18,"1,4024"
3/20/18,"1,3998"
3/21/18,"1,4141"
3/22/18,"1,4096"
3/23/18,"1,4132"
3/26/18,"1,4229"
3/27/18,"1,4157"
3/28/18,"1,4077"
3/29/18,"1,4018"
3/30/18,"1,4015"
4/1/18,"1,4044"
4/3/18,"1,4057"
4/4/18,"1,4079"
4/5/18,"1,4003"
4/6/18,"1,4092"
4/9/18,"1,4131"
4/10/18,"1,4176"
4/11/18,"1,4177"
4/12/18,"1,4228"
4/13/18,"1,4238"
4/16/18,"1,4339"
4/17/18,"1,4288"
4/18/18,"1,4203"
4/19/18,"1,4087"
4/20/18,"1,4000"
4/23/18,"1,3940"
4/24/18,"1,3978"
4/25/18,"1,3932"
4/26/18,"1,3919"
4/27/18,"1,3781"
4/30/18,"1,3763"
5/1/18,"1,3614"
5/2/18,"1,3576"
5/3/18,"1,3575"
5/4/18,"1,3531"
5/7/18,"1,3557"
5/8/18,"1,3547"
5/9/18,"1,3547"
5/10/18,"1,3519"
5/11/18,"1,3542"
5/14/18,"1,3556"
5/15/18,"1,3502"
5/16/18,"1,3486"
5/17/18,"1,3516"
5/18/18,"1,3469"
5/21/18,"1,3427"
5/22/18,"1,3432"
5/23/18,"1,3347"
5/24/18,"1,3380"
5/25/18,"1,3309"
5/28/18,"1,3311"
5/29/18,"1,3249"
5/30/18,"1,3286"
5/31/18,"1,3298"
6/1/18,"1,3346"
6/4/18,"1,3313"
6/5/18,"1,3393"
6/6/18,"1,3413"
6/7/18,"1,3423"
6/8/18,"1,3405"
6/11/18,"1,3379"
6/12/18,"1,3372"
6/13/18,"1,3376"
6/14/18,"1,3262"
6/15/18,"1,3278"
6/18/18,"1,3245"
6/19/18,"1,3174"
6/20/18,"1,3172"
6/21/18,"1,3240"
6/22/18,"1,3261"
6/25/18,"1,3281"
6/26/18,"1,3225"
6/27/18,"1,3113"
6/28/18,"1,3078"
6/29/18,"1,3207"
7/2/18,"1,3143"
7/3/18,"1,3193"
7/4/18,"1,3230"
7/5/18,"1,3222"
7/7/18,"1,3283"
7/9/18,"1,3260"
7/10/18,"1,3276"
7/11/18,"1,3205"
7/12/18,"1,3206"
7/13/18,"1,3222"
7/16/18,"1,3235"
7/17/18,"1,3115"
7/18/18,"1,3069"
7/19/18,"1,3014"
7/20/18,"1,3136"
7/23/18,"1,3101"
7/24/18,"1,3145"
7/25/18,"1,3189"
7/26/18,"1,3109"
7/27/18,"1,3105"
7/30/18,"1,3133"
7/31/18,"1,3124"
8/1/18,"1,3127"
8/2/18,"1,3017"
8/3/18,"1,3001"
8/6/18,"1,2944"
8/7/18,"1,2939"
8/8/18,"1,2882"
8/9/18,"1,2824"
8/10/18,"1,2758"
8/13/18,"1,2771"
8/14/18,"1,2723"
8/15/18,"1,2697"
8/16/18,"1,2716"
8/17/18,"1,2749"
8/20/18,"1,2798"
8/21/18,"1,2901"
8/22/18,"1,2911"
8/23/18,"1,2811"
8/24/18,"1,2846"
8/27/18,"1,2892"
8/28/18,"1,2873"
8/29/18,"1,3026"
8/30/18,"1,3009"
8/31/18,"1,2960"
9/3/18,"1,2870"
9/4/18,"1,2855"
9/5/18,"1,2905"
9/6/18,"1,2930"
9/7/18,"1,2920"
9/10/18,"1,3026"
9/11/18,"1,3033"
9/12/18,"1,3045"
9/13/18,"1,3108"
9/14/18,"1,3068"
9/17/18,"1,3157"
9/18/18,"1,3148"
9/19/18,"1,3144"
9/20/18,"1,3265"
9/21/18,"1,3072"
9/24/18,"1,3120"
9/25/18,"1,3184"
9/26/18,"1,3167"
9/27/18,"1,3079"
9/28/18,"1,3031"
10/1/18,"1,3042"
10/2/18,"1,2979"
10/3/18,"1,2940"
10/4/18,"1,3021"
10/5/18,"1,3120"
10/8/18,"1,3090"
10/9/18,"1,3143"
10/10/18,"1,3196"
10/11/18,"1,3230"
10/12/18,"1,3153"
10/15/18,"1,3152"
10/16/18,"1,3181"
10/17/18,"1,3115"
10/18/18,"1,3018"
10/19/18,"1,3076"
10/22/18,"1,2963"
10/23/18,"1,2983"
10/24/18,"1,2881"
10/25/18,"1,2817"
10/26/18,"1,2828"
10/29/18,"1,2793"
10/30/18,"1,2706"
10/31/18,"1,2766"
11/1/18,"1,3012"
11/2/18,"1,2970"
11/5/18,"1,3041"
11/6/18,"1,3099"
11/7/18,"1,3126"
11/8/18,"1,3062"
11/9/18,"1,2972"
11/12/18,"1,2849"
11/13/18,"1,2977"
11/14/18,"1,2992"
11/15/18,"1,2774"
11/16/18,"1,2834"
11/19/18,"1,2854"
11/20/18,"1,2788"
11/21/18,"1,2778"
11/22/18,"1,2877"
11/23/18,"1,2814"
11/26/18,"1,2827"
11/27/18,"1,2747"
11/28/18,"1,2825"
11/29/18,"1,2791"
11/30/18,"1,2749"
12/3/18,"1,2725"
12/4/18,"1,2719"
12/5/18,"1,2734"
12/6/18,"1,2781"
12/7/18,"1,2726"
12/10/18,"1,2561"
12/11/18,"1,2487"
12/12/18,"1,2629"
12/13/18,"1,2643"
12/14/18,"1,2583"
12/17/18,"1,2624"
12/18/18,"1,2639"
12/19/18,"1,2610"
12/20/18,"1,2656"
12/21/18,"1,2645"
12/24/18,"1,2706"
12/25/18,"1,2675"
12/26/18,"1,2633"
12/27/18,"1,2644"
12/28/18,"1,2699"
12/31/18,"1,2754"
1/1/19,"1,2740"
1/2/19,"1,2607"
1/3/19,"1,2628"
1/4/19,"1,2723"
1/7/19,"1,2777"
1/8/19,"1,2717"
1/9/19,"1,2789"
1/10/19,"1,2747"
1/11/19,"1,2844"
1/14/19,"1,2864"
1/15/19,"1,2861"
1/16/19,"1,2885"
1/17/19,"1,2986"
1/18/19,"1,2872"
1/21/19,"1,2892"
1/22/19,"1,2954"
1/23/19,"1,3069"
1/24/19,"1,3066"
1/25/19,"1,3196"
1/28/19,"1,3163"
1/29/19,"1,3066"
1/30/19,"1,3116"
1/31/19,"1,3109"
2/1/19,"1,3079"
2/4/19,"1,3037"
2/5/19,"1,2945"
2/6/19,"1,2932"
2/7/19,"1,2952"
2/8/19,"1,2944"
2/11/19,"1,2855"
2/12/19,"1,2892"
2/13/19,"1,2846"
2/14/19,"1,2803"
2/15/19,"1,2889"
2/18/19,"1,2924"
2/19/19,"1,3062"
2/20/19,"1,3050"
2/21/19,"1,3043"
2/22/19,"1,3053"
2/25/19,"1,3097"
2/26/19,"1,3252"
2/27/19,"1,3309"
2/28/19,"1,3263"
3/1/19,"1,3202"
3/4/19,"1,3180"
3/5/19,"1,3178"
3/6/19,"1,3170"
3/7/19,"1,3085"
3/8/19,"1,3015"
3/11/19,"1,3150"
3/12/19,"1,3075"
3/13/19,"1,3338"
3/14/19,"1,3242"
3/15/19,"1,3290"
3/18/19,"1,3255"
3/19/19,"1,3268"
3/20/19,"1,3198"
3/21/19,"1,3107"
3/22/19,"1,3209"
3/25/19,"1,3195"
3/26/19,"1,3212"
3/27/19,"1,3189"
3/28/19,"1,3044"
3/29/19,"1,3035"
4/1/19,"1,3103"
4/2/19,"1,3128"
4/3/19,"1,3158"
4/4/19,"1,3077"
4/5/19,"1,3038"
4/8/19,"1,3061"
4/9/19,"1,3052"
4/10/19,"1,3091"
4/11/19,"1,3058"
4/12/19,"1,3074"
4/15/19,"1,3100"
4/16/19,"1,3048"
4/17/19,"1,3043"
4/18/19,"1,2991"
4/19/19,"1,2993"
4/22/19,"1,2982"
4/23/19,"1,2938"
4/24/19,"1,2902"
4/25/19,"1,2899"
4/26/19,"1,2916"
4/29/19,"1,2937"
4/30/19,"1,3032"
5/1/19,"1,3050"
5/2/19,"1,3032"
5/3/19,"1,3173"
5/6/19,"1,3097"
5/7/19,"1,3075"
5/8/19,"1,3006"
5/9/19,"1,3014"
5/10/19,"1,2998"
5/13/19,"1,2958"
5/14/19,"1,2905"
5/15/19,"1,2845"
5/16/19,"1,2798"
5/17/19,"1,2724"
5/20/19,"1,2726"
5/21/19,"1,2706"
5/22/19,"1,2665"
5/23/19,"1,2657"
5/24/19,"1,2714"
5/27/19,"1,2679"
5/28/19,"1,2653"
5/29/19,"1,2626"
5/30/19,"1,2608"
5/31/19,"1,2629"
6/3/19,"1,2628"
